caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
458594,Víctima,Femenino,NS/NC,Psicológica,18,18 a 29 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-02-28,18:50,Metropolitana
458598,Víctima,NS/NC,NS/NC,Psicológica,60,Más de 60 años,NS/NC,1.0,1.0,NS/NC,Hermano/a,Llamante solicitó información y/o orientación,2024-02-28,21:41,Metropolitana
458604,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-02-29,03:26,Metropolitana
458606,Familiar,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-02-29,09:01,Metropolitana
458608,Familiar,Femenino,No hay niñas/os,Psicológica,60,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-02-29,09:33,Metropolitana
458609,Familiar,Femenino,No hay niñas/os,Física y psicológica,55,50 a 59 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-02-29,10:39,Metropolitana
458611,Familiar,Femenino,NS/NC,Psicológica,80,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-02-29,11:10,Metropolitana
458612,Familiar,Femenino,Otro familiar,Física y psicológica,41,40 a 49 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-02-29,11:40,Metropolitana
458614,Familiar,Femenino,Otro familiar,Física y psicológica,14,12 a 17 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-02-29,12:16,Metropolitana
458616,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-02-29,12:57,Metropolitana
458619,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-02-29,14:45,Metropolitana
458620,Víctima,Femenino,Hermano/a,Psicológica,14,12 a 17 años,Masculino,2.0,1.0,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-02-29,15:21,Metropolitana
458621,Víctima,Femenino,Madre,Física y psicológica,54,50 a 59 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-02-29,15:32,Metropolitana
458623,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-02-29,16:02,Metropolitana
458624,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-02-29,16:51,Metropolitana
458625,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-02-29,17:03,Metropolitana
458624,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-02-29,17:36,Metropolitana
458629,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-01,02:07,Metropolitana
458631,Comisaría,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-03-01,06:46,Metropolitana
458632,Víctima,Femenino,No hay niñas/os,Física y psicológica,18,18 a 29 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-01,06:50,Metropolitana
458635,Familiar,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-01,08:58,Metropolitana
458624,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-01,10:34,Metropolitana
458639,Familiar,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-03-01,12:04,Metropolitana
458640,Víctima,Femenino,No hay niñas/os,Física y psicológica,20,18 a 29 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-01,12:48,Metropolitana
458641,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-01,13:06,Metropolitana
458643,Familiar,Femenino,No hay niñas/os,Física y psicológica,42,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-01,13:43,Metropolitana
458624,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-01,13:46,Metropolitana
458276,Otra Institución,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Está interviniendo o se deriva a otra institución,2024-03-01,14:40,Metropolitana
458644,Familiar,Femenino,Madre,Psicológica,10,06 a 11 años,Masculino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-01,15:22,Metropolitana
458544,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-01,15:47,Metropolitana
458645,Víctima,Femenino,NS/NC,Psicológica,40,40 a 49 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-01,15:58,Metropolitana
458647,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-01,16:47,Metropolitana
458649,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-01,18:24,Metropolitana
455735,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-01,18:31,Metropolitana
458651,Víctima,Femenino,Otro familiar,Psicológica,70,Más de 60 años,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-02,00:39,Metropolitana
457472,Víctima,Femenino,No hay niñas/os,Psicológica,62,Más de 60 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-02,01:39,Metropolitana
458652,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-02,01:46,Metropolitana
458654,Familiar,Femenino,Madre,Psicológica,13,12 a 17 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-02,03:09,Metropolitana
458655,Familiar,Femenino,No hay niñas/os,Física y psicológica,64,Más de 60 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-02,04:15,Metropolitana
458659,Víctima,Femenino,Madre,Psicológica,53,50 a 59 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-02,13:17,Metropolitana
458663,Víctima,Femenino,Hermano/a,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-02,19:08,Metropolitana
458663,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-02,19:12,Metropolitana
458664,Víctima,Femenino,No hay niñas/os,Psicológica,52,50 a 59 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-03-02,19:12,Metropolitana
458665,Otro/a,Masculino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Ex pareja,Está interviniendo o se deriva a otra institución,2024-03-02,19:39,Metropolitana
458667,Otra/o sobre una situación de conflicto familiar,Femenino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-02,22:55,Metropolitana
458668,Víctima,Femenino,Otro familiar,Física y psicológica,17,12 a 17 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-03,00:24,Metropolitana
458255,Familiar,Femenino,NS/NC,Física y psicológica,16,12 a 17 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-03,00:44,Metropolitana
458670,Víctima,Femenino,Madre,Psicológica,35,30 a 39 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-03,01:10,Metropolitana
458673,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,72,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-03,12:42,Metropolitana
458674,Víctima,Masculino,Padre,Física y psicológica,39,30 a 39 años,Masculino,4.0,1.0,Femenino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-03-03,12:58,Metropolitana
458255,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,16,12 a 17 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-03,13:29,Metropolitana
458675,Víctima,Femenino,No hay niñas/os,Física y psicológica,68,Más de 60 años,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-03,19:37,Metropolitana
458676,Familiar,Masculino,Hermano/a,Física y psicológica,85,Más de 60 años,Femenino,3.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-03,22:51,Metropolitana
458677,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-03,23:03,Metropolitana
458678,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-03,23:23,Metropolitana
458680,Comisaría,Masculino,Otro/a no familiar,Física y psicológica,17,12 a 17 años,Femenino,1.0,1.0,Masculino,Pareja,Se planificó intervención para otro momento,2024-03-04,00:46,Metropolitana
458682,Familiar,Masculino,No hay niñas/os,Psicológica,18,18 a 29 años,Femenino,1.0,2.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-04,01:23,Metropolitana
458683,Víctima,Femenino,Madre,Psicológica,31,30 a 39 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,01:58,Metropolitana
458684,Otra/o sobre una situación de conflicto familiar,Femenino,Hermano/a,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,02:22,Metropolitana
458686,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,07:34,Metropolitana
457212,Víctima,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Masculino,2.0,0.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-03-04,10:41,Metropolitana
458691,Víctima,Femenino,No hay niñas/os,Psicológica,19,18 a 29 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,11:09,Metropolitana
458693,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,12:07,Metropolitana
458680,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-04,12:09,Metropolitana
458695,Víctima,Femenino,Madre,Económica y psicológica,42,40 a 49 años,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,12:41,Metropolitana
458677,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,13:00,Metropolitana
458696,Familiar,Femenino,No hay niñas/os,Psicológica,20,18 a 29 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,13:02,Metropolitana
458697,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,13:22,Metropolitana
458700,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,14:17,Metropolitana
458631,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,14:29,Metropolitana
458255,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-04,15:14,Metropolitana
458091,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-04,15:51,Metropolitana
458702,Otro/a,Femenino,No hay niñas/os,Psicológica,18,18 a 29 años,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-03-04,16:54,Metropolitana
458704,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-04,18:14,Metropolitana
458705,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-04,18:20,Metropolitana
458707,Familiar,Masculino,Padre,Psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-04,18:46,Metropolitana
458680,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-04,19:52,Metropolitana
449166,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,23:20,Metropolitana
458710,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,23:41,Metropolitana
458711,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-03-04,23:43,Metropolitana
453074,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-04,23:51,Metropolitana
458712,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,NS/NC,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-03-05,03:15,Metropolitana
456253,Víctima,Femenino,No hay niñas/os,Psicológica,28,18 a 29 años,Femenino,1.0,2.0,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-03-05,05:36,Metropolitana
456346,NS/NC,Femenino,Madre,Psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-03-05,05:39,Metropolitana
458713,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-05,09:01,Metropolitana
458714,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-05,09:14,Metropolitana
458526,Otro/a,Femenino,NS/NC,Psicológica,17,12 a 17 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-05,09:59,Metropolitana
458715,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-05,10:37,Metropolitana
458716,Víctima,Femenino,Madre,Física y psicológica,23,18 a 29 años,Femenino,3.0,1.0,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-03-05,11:12,Metropolitana
458720,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-05,13:37,Metropolitana
458722,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,10,06 a 11 años,Femenino,2.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-03-05,14:45,Metropolitana
458218,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-05,16:06,Metropolitana
209611,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-03-05,17:03,Metropolitana
458723,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-03-05,21:25,Metropolitana
458726,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-05,23:11,Metropolitana
458727,Otra/o sobre una situación de conflicto familiar,Femenino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-06,03:22,Metropolitana
458728,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-06,03:28,Metropolitana
458730,Otra/o sobre una situación de conflicto familiar,Femenino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-06,09:45,Metropolitana
458731,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-03-06,09:52,Metropolitana
458712,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,NS/NC,Llamante solicitó información y/o orientación,2024-03-06,10:07,Metropolitana
458736,Hospital,Femenino,No hay niñas/os,Psicológica,25,18 a 29 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-03-06,12:14,Metropolitana
